0	0	0
1	0.005	0.000579925
2	0.01	0.00115971
3	0.015	0.0017392
4	0.02	0.00231827
5	0.025	0.00289676
6	0.03	0.00347454
7	0.035	0.00405147
8	0.04	0.00462739
9	0.045	0.00520217
10	0.05	0.00577567
11	0.055	0.00634774
12	0.06	0.00691825
13	0.065	0.00748705
14	0.07	0.008054
15	0.075	0.00861896
16	0.08	0.0091818
17	0.085	0.00974237
18	0.09	0.0103005
19	0.095	0.0108562
20	0.1	0.0114091
21	0.105	0.0119593
22	0.11	0.0125064
23	0.115	0.0130505
24	0.12	0.0135914
25	0.125	0.0141289
26	0.13	0.014663
27	0.135	0.0151934
28	0.14	0.0157201
29	0.145	0.0162429
30	0.15	0.0167616
31	0.155	0.0172763
32	0.16	0.0177867
33	0.165	0.0182927
34	0.17	0.0187942
35	0.175	0.019291
36	0.18	0.0197831
37	0.185	0.0202703
38	0.19	0.0207525
39	0.195	0.0212296
40	0.2	0.0217014
41	0.205	0.0221679
42	0.21	0.0226289
43	0.215	0.0230844
44	0.22	0.0235341
45	0.225	0.0239781
46	0.23	0.0244161
47	0.235	0.0248481
48	0.24	0.0252739
49	0.245	0.0256936
50	0.25	0.0261069
51	0.255	0.0265137
52	0.26	0.026914
53	0.265	0.0273077
54	0.27	0.0276946
55	0.275	0.0280747
56	0.28	0.0284479
57	0.285	0.028814
58	0.29	0.0291731
59	0.295	0.0295249
60	0.3	0.0298695
61	0.305	0.0302066
62	0.31	0.0305364
63	0.315	0.0308586
64	0.32	0.0311732
65	0.325	0.0314801
66	0.33	0.0317792
67	0.335	0.0320705
68	0.34	0.0323538
69	0.345	0.0326292
70	0.35	0.0328966
71	0.355	0.0331558
72	0.36	0.0334068
73	0.365	0.0336496
74	0.37	0.0338841
75	0.375	0.0341103
76	0.38	0.034328
77	0.385	0.0345372
78	0.39	0.034738
79	0.395	0.0349301
80	0.4	0.0351137
81	0.405	0.0352885
82	0.41	0.0354547
83	0.415	0.0356121
84	0.42	0.0357608
85	0.425	0.0359006
86	0.43	0.0360315
87	0.435	0.0361536
88	0.44	0.0362667
89	0.445	0.0363709
90	0.45	0.0364661
91	0.455	0.0365523
92	0.46	0.0366296
93	0.465	0.0366977
94	0.47	0.0367568
95	0.475	0.0368069
96	0.48	0.0368478
97	0.485	0.0368797
98	0.49	0.0369025
99	0.495	0.0369161
100	0.5	0.0369207
101	0.505	0.0369161
102	0.51	0.0369025
103	0.515	0.0368797
104	0.52	0.0368478
105	0.525	0.0368069
106	0.53	0.0367568
107	0.535	0.0366977
108	0.54	0.0366296
109	0.545	0.0365523
110	0.55	0.0364661
111	0.555	0.0363709
112	0.56	0.0362667
113	0.565	0.0361536
114	0.57	0.0360315
115	0.575	0.0359006
116	0.58	0.0357608
117	0.585	0.0356121
118	0.59	0.0354547
119	0.595	0.0352885
120	0.6	0.0351137
121	0.605	0.0349301
122	0.61	0.034738
123	0.615	0.0345372
124	0.62	0.034328
125	0.625	0.0341103
126	0.63	0.0338841
127	0.635	0.0336496
128	0.64	0.0334068
129	0.645	0.0331558
130	0.65	0.0328966
131	0.655	0.0326292
132	0.66	0.0323538
133	0.665	0.0320705
134	0.67	0.0317792
135	0.675	0.0314801
136	0.68	0.0311732
137	0.685	0.0308586
138	0.69	0.0305364
139	0.695	0.0302066
140	0.7	0.0298695
141	0.705	0.0295249
142	0.71	0.0291731
143	0.715	0.028814
144	0.72	0.0284479
145	0.725	0.0280747
146	0.73	0.0276946
147	0.735	0.0273077
148	0.74	0.026914
149	0.745	0.0265137
150	0.75	0.0261069
151	0.755	0.0256936
152	0.76	0.0252739
153	0.765	0.0248481
154	0.77	0.0244161
155	0.775	0.0239781
156	0.78	0.0235341
157	0.785	0.0230844
158	0.79	0.0226289
159	0.795	0.0221679
160	0.8	0.0217014
161	0.805	0.0212296
162	0.81	0.0207525
163	0.815	0.0202703
164	0.82	0.0197831
165	0.825	0.019291
166	0.83	0.0187942
167	0.835	0.0182927
168	0.84	0.0177867
169	0.845	0.0172763
170	0.85	0.0167616
171	0.855	0.0162429
172	0.86	0.0157201
173	0.865	0.0151934
174	0.87	0.014663
175	0.875	0.0141289
176	0.88	0.0135914
177	0.885	0.0130505
178	0.89	0.0125064
179	0.895	0.0119593
180	0.9	0.0114091
181	0.905	0.0108562
182	0.91	0.0103005
183	0.915	0.00974237
184	0.92	0.0091818
185	0.925	0.00861896
186	0.93	0.008054
187	0.935	0.00748705
188	0.94	0.00691825
189	0.945	0.00634774
190	0.95	0.00577567
191	0.955	0.00520217
192	0.96	0.00462739
193	0.965	0.00405147
194	0.97	0.00347454
195	0.975	0.00289676
196	0.98	0.00231827
197	0.985	0.0017392
198	0.99	0.00115971
199	0.995	0.000579925
200	1	0
