0	0	0
1	0.005	0.0045552
2	0.01	0.00910988
3	0.015	0.0136635
4	0.02	0.0182156
5	0.025	0.0227657
6	0.03	0.0273131
7	0.035	0.0318574
8	0.04	0.0363981
9	0.045	0.0409345
10	0.05	0.0454662
11	0.055	0.0499925
12	0.06	0.0545129
13	0.065	0.0590268
14	0.07	0.0635336
15	0.075	0.0680326
16	0.08	0.0725233
17	0.085	0.0770049
18	0.09	0.0814768
19	0.095	0.0859384
20	0.1	0.0903888
21	0.105	0.0948275
22	0.11	0.0992535
23	0.115	0.103666
24	0.12	0.108065
25	0.125	0.112448
26	0.13	0.116816
27	0.135	0.121168
28	0.14	0.125501
29	0.145	0.129817
30	0.15	0.134113
31	0.155	0.138388
32	0.16	0.142643
33	0.165	0.146875
34	0.17	0.151084
35	0.175	0.155268
36	0.18	0.159428
37	0.185	0.16356
38	0.19	0.167666
39	0.195	0.171742
40	0.2	0.175789
41	0.205	0.179804
42	0.21	0.183788
43	0.215	0.187737
44	0.22	0.191653
45	0.225	0.195532
46	0.23	0.199374
47	0.235	0.203178
48	0.24	0.206942
49	0.245	0.210665
50	0.25	0.214345
51	0.255	0.217982
52	0.26	0.221574
53	0.265	0.225119
54	0.27	0.228617
55	0.275	0.232065
56	0.28	0.235463
57	0.285	0.23881
58	0.29	0.242103
59	0.295	0.245341
60	0.3	0.248524
61	0.305	0.251649
62	0.31	0.254716
63	0.315	0.257722
64	0.32	0.260668
65	0.325	0.26355
66	0.33	0.266369
67	0.335	0.269122
68	0.34	0.271809
69	0.345	0.274428
70	0.35	0.276978
71	0.355	0.279457
72	0.36	0.281865
73	0.365	0.2842
74	0.37	0.286461
75	0.375	0.288647
76	0.38	0.290757
77	0.385	0.29279
78	0.39	0.294744
79	0.395	0.296619
80	0.4	0.298414
81	0.405	0.300127
82	0.41	0.301758
83	0.415	0.303307
84	0.42	0.304771
85	0.425	0.306151
86	0.43	0.307445
87	0.435	0.308653
88	0.44	0.309775
89	0.445	0.310809
90	0.45	0.311755
91	0.455	0.312612
92	0.46	0.313381
93	0.465	0.31406
94	0.47	0.314649
95	0.475	0.315148
96	0.48	0.315557
97	0.485	0.315876
98	0.49	0.316103
99	0.495	0.31624
100	0.5	0.316285
101	0.505	0.31624
102	0.51	0.316103
103	0.515	0.315876
104	0.52	0.315557
105	0.525	0.315148
106	0.53	0.314649
107	0.535	0.31406
108	0.54	0.313381
109	0.545	0.312612
110	0.55	0.311755
111	0.555	0.310809
112	0.56	0.309775
113	0.565	0.308653
114	0.57	0.307445
115	0.575	0.306151
116	0.58	0.304771
117	0.585	0.303307
118	0.59	0.301758
119	0.595	0.300127
120	0.6	0.298414
121	0.605	0.296619
122	0.61	0.294744
123	0.615	0.29279
124	0.62	0.290757
125	0.625	0.288647
126	0.63	0.286461
127	0.635	0.2842
128	0.64	0.281865
129	0.645	0.279457
130	0.65	0.276978
131	0.655	0.274428
132	0.66	0.271809
133	0.665	0.269122
134	0.67	0.266369
135	0.675	0.26355
136	0.68	0.260668
137	0.685	0.257722
138	0.69	0.254716
139	0.695	0.251649
140	0.7	0.248524
141	0.705	0.245341
142	0.71	0.242103
143	0.715	0.23881
144	0.72	0.235463
145	0.725	0.232065
146	0.73	0.228617
147	0.735	0.225119
148	0.74	0.221574
149	0.745	0.217982
150	0.75	0.214345
151	0.755	0.210665
152	0.76	0.206942
153	0.765	0.203178
154	0.77	0.199374
155	0.775	0.195532
156	0.78	0.191653
157	0.785	0.187737
158	0.79	0.183788
159	0.795	0.179804
160	0.8	0.175789
161	0.805	0.171742
162	0.81	0.167666
163	0.815	0.16356
164	0.82	0.159428
165	0.825	0.155268
166	0.83	0.151084
167	0.835	0.146875
168	0.84	0.142643
169	0.845	0.138388
170	0.85	0.134113
171	0.855	0.129817
172	0.86	0.125501
173	0.865	0.121168
174	0.87	0.116816
175	0.875	0.112448
176	0.88	0.108065
177	0.885	0.103666
178	0.89	0.0992535
179	0.895	0.0948275
180	0.9	0.0903888
181	0.905	0.0859384
182	0.91	0.0814768
183	0.915	0.0770049
184	0.92	0.0725233
185	0.925	0.0680326
186	0.93	0.0635336
187	0.935	0.0590268
188	0.94	0.0545129
189	0.945	0.0499925
190	0.95	0.0454662
191	0.955	0.0409345
192	0.96	0.0363981
193	0.965	0.0318574
194	0.97	0.0273131
195	0.975	0.0227657
196	0.98	0.0182156
197	0.985	0.0136635
198	0.99	0.00910988
199	0.995	0.0045552
200	1	0
