0	0	0
1	0.005	0.000659966
2	0.01	0.00131977
3	0.015	0.00197925
4	0.02	0.00263823
5	0.025	0.00329657
6	0.03	0.0039541
7	0.035	0.00461065
8	0.04	0.00526606
9	0.045	0.00592017
10	0.05	0.00657282
11	0.055	0.00722385
12	0.06	0.0078731
13	0.065	0.0085204
14	0.07	0.0091656
15	0.075	0.00980854
16	0.08	0.0104491
17	0.085	0.011087
18	0.09	0.0117222
19	0.095	0.0123545
20	0.1	0.0129838
21	0.105	0.0136099
22	0.11	0.0142326
23	0.115	0.0148518
24	0.12	0.0154673
25	0.125	0.016079
26	0.13	0.0166867
27	0.135	0.0172904
28	0.14	0.0178897
29	0.145	0.0184847
30	0.15	0.0190751
31	0.155	0.0196607
32	0.16	0.0202416
33	0.165	0.0208174
34	0.17	0.0213881
35	0.175	0.0219535
36	0.18	0.0225135
37	0.185	0.023068
38	0.19	0.0236167
39	0.195	0.0241597
40	0.2	0.0246966
41	0.205	0.0252275
42	0.21	0.0257522
43	0.215	0.0262705
44	0.22	0.0267823
45	0.225	0.0272875
46	0.23	0.027786
47	0.235	0.0282776
48	0.24	0.0287622
49	0.245	0.0292398
50	0.25	0.0297101
51	0.255	0.0301731
52	0.26	0.0306287
53	0.265	0.0310767
54	0.27	0.031517
55	0.275	0.0319496
56	0.28	0.0323742
57	0.285	0.0327909
58	0.29	0.0331995
59	0.295	0.0335999
60	0.3	0.033992
61	0.305	0.0343757
62	0.31	0.034751
63	0.315	0.0351177
64	0.32	0.0354757
65	0.325	0.0358249
66	0.33	0.0361653
67	0.335	0.0364968
68	0.34	0.0368193
69	0.345	0.0371327
70	0.35	0.0374369
71	0.355	0.0377319
72	0.36	0.0380176
73	0.365	0.0382939
74	0.37	0.0385608
75	0.375	0.0388181
76	0.38	0.0390659
77	0.385	0.039304
78	0.39	0.0395325
79	0.395	0.0397511
80	0.4	0.03996
81	0.405	0.040159
82	0.41	0.0403481
83	0.415	0.0405273
84	0.42	0.0406964
85	0.425	0.0408555
86	0.43	0.0410046
87	0.435	0.0411435
88	0.44	0.0412722
89	0.445	0.0413908
90	0.45	0.0414992
91	0.455	0.0415973
92	0.46	0.0416851
93	0.465	0.0417627
94	0.47	0.04183
95	0.475	0.0418869
96	0.48	0.0419335
97	0.485	0.0419698
98	0.49	0.0419957
99	0.495	0.0420113
100	0.5	0.0420164
101	0.505	0.0420113
102	0.51	0.0419957
103	0.515	0.0419698
104	0.52	0.0419335
105	0.525	0.0418869
106	0.53	0.04183
107	0.535	0.0417627
108	0.54	0.0416851
109	0.545	0.0415973
110	0.55	0.0414992
111	0.555	0.0413908
112	0.56	0.0412722
113	0.565	0.0411435
114	0.57	0.0410046
115	0.575	0.0408555
116	0.58	0.0406964
117	0.585	0.0405273
118	0.59	0.0403481
119	0.595	0.040159
120	0.6	0.03996
121	0.605	0.0397511
122	0.61	0.0395325
123	0.615	0.039304
124	0.62	0.0390659
125	0.625	0.0388181
126	0.63	0.0385608
127	0.635	0.0382939
128	0.64	0.0380176
129	0.645	0.0377319
130	0.65	0.0374369
131	0.655	0.0371327
132	0.66	0.0368193
133	0.665	0.0364968
134	0.67	0.0361653
135	0.675	0.0358249
136	0.68	0.0354757
137	0.685	0.0351177
138	0.69	0.034751
139	0.695	0.0343757
140	0.7	0.033992
141	0.705	0.0335999
142	0.71	0.0331995
143	0.715	0.0327909
144	0.72	0.0323742
145	0.725	0.0319496
146	0.73	0.031517
147	0.735	0.0310767
148	0.74	0.0306287
149	0.745	0.0301731
150	0.75	0.0297101
151	0.755	0.0292398
152	0.76	0.0287622
153	0.765	0.0282776
154	0.77	0.027786
155	0.775	0.0272875
156	0.78	0.0267823
157	0.785	0.0262705
158	0.79	0.0257522
159	0.795	0.0252275
160	0.8	0.0246966
161	0.805	0.0241597
162	0.81	0.0236167
163	0.815	0.023068
164	0.82	0.0225135
165	0.825	0.0219535
166	0.83	0.0213881
167	0.835	0.0208174
168	0.84	0.0202416
169	0.845	0.0196607
170	0.85	0.0190751
171	0.855	0.0184847
172	0.86	0.0178897
173	0.865	0.0172904
174	0.87	0.0166867
175	0.875	0.016079
176	0.88	0.0154673
177	0.885	0.0148518
178	0.89	0.0142326
179	0.895	0.0136099
180	0.9	0.0129838
181	0.905	0.0123545
182	0.91	0.0117222
183	0.915	0.011087
184	0.92	0.0104491
185	0.925	0.00980854
186	0.93	0.0091656
187	0.935	0.0085204
188	0.94	0.0078731
189	0.945	0.00722385
190	0.95	0.00657282
191	0.955	0.00592017
192	0.96	0.00526606
193	0.965	0.00461065
194	0.97	0.0039541
195	0.975	0.00329657
196	0.98	0.00263823
197	0.985	0.00197925
198	0.99	0.00131977
199	0.995	0.000659966
200	1	0
