0	0	0
1	0.005	0.00462792
2	0.01	0.00925564
3	0.015	0.013883
4	0.02	0.0185097
5	0.025	0.0231355
6	0.03	0.0277603
7	0.035	0.0323839
8	0.04	0.0370059
9	0.045	0.0416261
10	0.05	0.0462443
11	0.055	0.0508601
12	0.06	0.0554733
13	0.065	0.0600834
14	0.07	0.0646903
15	0.075	0.0692933
16	0.08	0.0738923
17	0.085	0.0784867
18	0.09	0.0830761
19	0.095	0.08766
20	0.1	0.0922378
21	0.105	0.096809
22	0.11	0.101373
23	0.115	0.105929
24	0.12	0.110477
25	0.125	0.115016
26	0.13	0.119544
27	0.135	0.124062
28	0.14	0.128569
29	0.145	0.133063
30	0.15	0.137544
31	0.155	0.14201
32	0.16	0.146462
33	0.165	0.150897
34	0.17	0.155316
35	0.175	0.159716
36	0.18	0.164096
37	0.185	0.168456
38	0.19	0.172794
39	0.195	0.177109
40	0.2	0.181399
41	0.205	0.185664
42	0.21	0.189902
43	0.215	0.194111
44	0.22	0.198291
45	0.225	0.202439
46	0.23	0.206554
47	0.235	0.210635
48	0.24	0.21468
49	0.245	0.218688
50	0.25	0.222656
51	0.255	0.226584
52	0.26	0.23047
53	0.265	0.234311
54	0.27	0.238107
55	0.275	0.241855
56	0.28	0.245554
57	0.285	0.249202
58	0.29	0.252798
59	0.295	0.256339
60	0.3	0.259824
61	0.305	0.263251
62	0.31	0.266619
63	0.315	0.269925
64	0.32	0.273169
65	0.325	0.276347
66	0.33	0.279459
67	0.335	0.282502
68	0.34	0.285476
69	0.345	0.288378
70	0.35	0.291207
71	0.355	0.29396
72	0.36	0.296637
73	0.365	0.299236
74	0.37	0.301756
75	0.375	0.304194
76	0.38	0.306549
77	0.385	0.30882
78	0.39	0.311006
79	0.395	0.313105
80	0.4	0.315115
81	0.405	0.317036
82	0.41	0.318866
83	0.415	0.320605
84	0.42	0.32225
85	0.425	0.323801
86	0.43	0.325257
87	0.435	0.326616
88	0.44	0.327879
89	0.445	0.329044
90	0.45	0.33011
91	0.455	0.331077
92	0.46	0.331944
93	0.465	0.33271
94	0.47	0.333375
95	0.475	0.333939
96	0.48	0.3344
97	0.485	0.33476
98	0.49	0.335017
99	0.495	0.335171
100	0.5	0.335222
101	0.505	0.335171
102	0.51	0.335017
103	0.515	0.33476
104	0.52	0.3344
105	0.525	0.333939
106	0.53	0.333375
107	0.535	0.33271
108	0.54	0.331944
109	0.545	0.331077
110	0.55	0.33011
111	0.555	0.329044
112	0.56	0.327879
113	0.565	0.326616
114	0.57	0.325257
115	0.575	0.323801
116	0.58	0.32225
117	0.585	0.320605
118	0.59	0.318866
119	0.595	0.317036
120	0.6	0.315115
121	0.605	0.313105
122	0.61	0.311006
123	0.615	0.30882
124	0.62	0.306549
125	0.625	0.304194
126	0.63	0.301756
127	0.635	0.299236
128	0.64	0.296637
129	0.645	0.29396
130	0.65	0.291207
131	0.655	0.288378
132	0.66	0.285476
133	0.665	0.282502
134	0.67	0.279459
135	0.675	0.276347
136	0.68	0.273169
137	0.685	0.269925
138	0.69	0.266619
139	0.695	0.263251
140	0.7	0.259824
141	0.705	0.256339
142	0.71	0.252798
143	0.715	0.249202
144	0.72	0.245554
145	0.725	0.241855
146	0.73	0.238107
147	0.735	0.234311
148	0.74	0.23047
149	0.745	0.226584
150	0.75	0.222656
151	0.755	0.218688
152	0.76	0.21468
153	0.765	0.210635
154	0.77	0.206554
155	0.775	0.202439
156	0.78	0.198291
157	0.785	0.194111
158	0.79	0.189902
159	0.795	0.185664
160	0.8	0.181399
161	0.805	0.177109
162	0.81	0.172794
163	0.815	0.168456
164	0.82	0.164096
165	0.825	0.159716
166	0.83	0.155316
167	0.835	0.150897
168	0.84	0.146462
169	0.845	0.14201
170	0.85	0.137544
171	0.855	0.133063
172	0.86	0.128569
173	0.865	0.124062
174	0.87	0.119544
175	0.875	0.115016
176	0.88	0.110477
177	0.885	0.105929
178	0.89	0.101373
179	0.895	0.096809
180	0.9	0.0922378
181	0.905	0.08766
182	0.91	0.0830761
183	0.915	0.0784867
184	0.92	0.0738923
185	0.925	0.0692933
186	0.93	0.0646903
187	0.935	0.0600834
188	0.94	0.0554733
189	0.945	0.0508601
190	0.95	0.0462443
191	0.955	0.0416261
192	0.96	0.0370059
193	0.965	0.0323839
194	0.97	0.0277603
195	0.975	0.0231355
196	0.98	0.0185097
197	0.985	0.013883
198	0.99	0.00925564
199	0.995	0.00462792
200	1	0
