0	0	0
1	0.005	0.000247685
2	0.01	0.000495308
3	0.015	0.000742809
4	0.02	0.000990127
5	0.025	0.0012372
6	0.03	0.00148397
7	0.035	0.00173037
8	0.04	0.00197635
9	0.045	0.00222183
10	0.05	0.00246677
11	0.055	0.00271111
12	0.06	0.00295477
13	0.065	0.0031977
14	0.07	0.00343984
15	0.075	0.00368114
16	0.08	0.00392153
17	0.085	0.00416095
18	0.09	0.00439934
19	0.095	0.00463665
20	0.1	0.00487281
21	0.105	0.00510777
22	0.11	0.00534147
23	0.115	0.00557385
24	0.12	0.00580486
25	0.125	0.00603444
26	0.13	0.00626252
27	0.135	0.00648906
28	0.14	0.006714
29	0.145	0.00693729
30	0.15	0.00715886
31	0.155	0.00737866
32	0.16	0.00759665
33	0.165	0.00781276
34	0.17	0.00802694
35	0.175	0.00823914
36	0.18	0.00844931
37	0.185	0.0086574
38	0.19	0.00886335
39	0.195	0.00906711
40	0.2	0.00926863
41	0.205	0.00946787
42	0.21	0.00966477
43	0.215	0.00985929
44	0.22	0.0100514
45	0.225	0.010241
46	0.23	0.0104281
47	0.235	0.0106126
48	0.24	0.0107944
49	0.245	0.0109737
50	0.25	0.0111502
51	0.255	0.0113239
52	0.26	0.0114949
53	0.265	0.011663
54	0.27	0.0118283
55	0.275	0.0119906
56	0.28	0.01215
57	0.285	0.0123064
58	0.29	0.0124597
59	0.295	0.01261
60	0.3	0.0127572
61	0.305	0.0129012
62	0.31	0.013042
63	0.315	0.0131796
64	0.32	0.013314
65	0.325	0.0134451
66	0.33	0.0135728
67	0.335	0.0136972
68	0.34	0.0138183
69	0.345	0.0139359
70	0.35	0.01405
71	0.355	0.0141608
72	0.36	0.014268
73	0.365	0.0143717
74	0.37	0.0144718
75	0.375	0.0145684
76	0.38	0.0146614
77	0.385	0.0147508
78	0.39	0.0148365
79	0.395	0.0149186
80	0.4	0.014997
81	0.405	0.0150717
82	0.41	0.0151426
83	0.415	0.0152099
84	0.42	0.0152733
85	0.425	0.015333
86	0.43	0.015389
87	0.435	0.0154411
88	0.44	0.0154894
89	0.445	0.0155339
90	0.45	0.0155746
91	0.455	0.0156114
92	0.46	0.0156444
93	0.465	0.0156735
94	0.47	0.0156988
95	0.475	0.0157201
96	0.48	0.0157376
97	0.485	0.0157512
98	0.49	0.015761
99	0.495	0.0157668
100	0.5	0.0157687
101	0.505	0.0157668
102	0.51	0.015761
103	0.515	0.0157512
104	0.52	0.0157376
105	0.525	0.0157201
106	0.53	0.0156988
107	0.535	0.0156735
108	0.54	0.0156444
109	0.545	0.0156114
110	0.55	0.0155746
111	0.555	0.0155339
112	0.56	0.0154894
113	0.565	0.0154411
114	0.57	0.015389
115	0.575	0.015333
116	0.58	0.0152733
117	0.585	0.0152099
118	0.59	0.0151426
119	0.595	0.0150717
120	0.6	0.014997
121	0.605	0.0149186
122	0.61	0.0148365
123	0.615	0.0147508
124	0.62	0.0146614
125	0.625	0.0145684
126	0.63	0.0144718
127	0.635	0.0143717
128	0.64	0.014268
129	0.645	0.0141608
130	0.65	0.01405
131	0.655	0.0139359
132	0.66	0.0138183
133	0.665	0.0136972
134	0.67	0.0135728
135	0.675	0.0134451
136	0.68	0.013314
137	0.685	0.0131796
138	0.69	0.013042
139	0.695	0.0129012
140	0.7	0.0127572
141	0.705	0.01261
142	0.71	0.0124597
143	0.715	0.0123064
144	0.72	0.01215
145	0.725	0.0119906
146	0.73	0.0118283
147	0.735	0.011663
148	0.74	0.0114949
149	0.745	0.0113239
150	0.75	0.0111502
151	0.755	0.0109737
152	0.76	0.0107944
153	0.765	0.0106126
154	0.77	0.0104281
155	0.775	0.010241
156	0.78	0.0100514
157	0.785	0.00985929
158	0.79	0.00966477
159	0.795	0.00946787
160	0.8	0.00926863
161	0.805	0.00906711
162	0.81	0.00886335
163	0.815	0.0086574
164	0.82	0.00844931
165	0.825	0.00823914
166	0.83	0.00802694
167	0.835	0.00781276
168	0.84	0.00759665
169	0.845	0.00737866
170	0.85	0.00715886
171	0.855	0.00693729
172	0.86	0.006714
173	0.865	0.00648906
174	0.87	0.00626252
175	0.875	0.00603444
176	0.88	0.00580486
177	0.885	0.00557385
178	0.89	0.00534147
179	0.895	0.00510777
180	0.9	0.00487281
181	0.905	0.00463665
182	0.91	0.00439934
183	0.915	0.00416095
184	0.92	0.00392153
185	0.925	0.00368114
186	0.93	0.00343984
187	0.935	0.0031977
188	0.94	0.00295477
189	0.945	0.00271111
190	0.95	0.00246677
191	0.955	0.00222183
192	0.96	0.00197635
193	0.965	0.00173037
194	0.97	0.00148397
195	0.975	0.0012372
196	0.98	0.000990127
197	0.985	0.000742809
198	0.99	0.000495308
199	0.995	0.000247685
200	1	0
