0	0	0
1	0.005	0.00287201
2	0.01	0.00574332
3	0.015	0.00861322
4	0.02	0.011481
5	0.025	0.014346
6	0.03	0.0172075
7	0.035	0.0200647
8	0.04	0.0229171
9	0.045	0.0257638
10	0.05	0.0286042
11	0.055	0.0314376
12	0.06	0.0342633
13	0.065	0.0370806
14	0.07	0.0398889
15	0.075	0.0426873
16	0.08	0.0454753
17	0.085	0.0482522
18	0.09	0.0510172
19	0.095	0.0537698
20	0.1	0.0565091
21	0.105	0.0592347
22	0.11	0.0619456
23	0.115	0.0646414
24	0.12	0.0673214
25	0.125	0.0699848
26	0.13	0.0726311
27	0.135	0.0752596
28	0.14	0.0778696
29	0.145	0.0804605
30	0.15	0.0830317
31	0.155	0.0855825
32	0.16	0.0881123
33	0.165	0.0906204
34	0.17	0.0931064
35	0.175	0.0955694
36	0.18	0.098009
37	0.185	0.100425
38	0.19	0.102815
39	0.195	0.105181
40	0.2	0.107521
41	0.205	0.109834
42	0.21	0.11212
43	0.215	0.114379
44	0.22	0.11661
45	0.225	0.118812
46	0.23	0.120985
47	0.235	0.123128
48	0.24	0.12524
49	0.245	0.127322
50	0.25	0.129373
51	0.255	0.131392
52	0.26	0.133378
53	0.265	0.135332
54	0.27	0.137252
55	0.275	0.139138
56	0.28	0.140991
57	0.285	0.142808
58	0.29	0.14459
59	0.295	0.146337
60	0.3	0.148047
61	0.305	0.149722
62	0.31	0.151359
63	0.315	0.152959
64	0.32	0.154521
65	0.325	0.156045
66	0.33	0.15753
67	0.335	0.158977
68	0.34	0.160384
69	0.345	0.161752
70	0.35	0.16308
71	0.355	0.164368
72	0.36	0.165615
73	0.365	0.166821
74	0.37	0.167986
75	0.375	0.169109
76	0.38	0.170191
77	0.385	0.171231
78	0.39	0.172228
79	0.395	0.173183
80	0.4	0.174095
81	0.405	0.174964
82	0.41	0.17579
83	0.415	0.176572
84	0.42	0.177311
85	0.425	0.178006
86	0.43	0.178657
87	0.435	0.179264
88	0.44	0.179826
89	0.445	0.180344
90	0.45	0.180817
91	0.455	0.181246
92	0.46	0.181629
93	0.465	0.181968
94	0.47	0.182262
95	0.475	0.182511
96	0.48	0.182714
97	0.485	0.182873
98	0.49	0.182986
99	0.495	0.183054
100	0.5	0.183077
101	0.505	0.183054
102	0.51	0.182986
103	0.515	0.182873
104	0.52	0.182714
105	0.525	0.182511
106	0.53	0.182262
107	0.535	0.181968
108	0.54	0.181629
109	0.545	0.181246
110	0.55	0.180817
111	0.555	0.180344
112	0.56	0.179826
113	0.565	0.179264
114	0.57	0.178657
115	0.575	0.178006
116	0.58	0.177311
117	0.585	0.176572
118	0.59	0.17579
119	0.595	0.174964
120	0.6	0.174095
121	0.605	0.173183
122	0.61	0.172228
123	0.615	0.171231
124	0.62	0.170191
125	0.625	0.169109
126	0.63	0.167986
127	0.635	0.166821
128	0.64	0.165615
129	0.645	0.164368
130	0.65	0.16308
131	0.655	0.161752
132	0.66	0.160384
133	0.665	0.158977
134	0.67	0.15753
135	0.675	0.156045
136	0.68	0.154521
137	0.685	0.152959
138	0.69	0.151359
139	0.695	0.149722
140	0.7	0.148047
141	0.705	0.146337
142	0.71	0.14459
143	0.715	0.142808
144	0.72	0.140991
145	0.725	0.139138
146	0.73	0.137252
147	0.735	0.135332
148	0.74	0.133378
149	0.745	0.131392
150	0.75	0.129373
151	0.755	0.127322
152	0.76	0.12524
153	0.765	0.123128
154	0.77	0.120985
155	0.775	0.118812
156	0.78	0.11661
157	0.785	0.114379
158	0.79	0.11212
159	0.795	0.109834
160	0.8	0.107521
161	0.805	0.105181
162	0.81	0.102815
163	0.815	0.100425
164	0.82	0.098009
165	0.825	0.0955694
166	0.83	0.0931064
167	0.835	0.0906204
168	0.84	0.0881123
169	0.845	0.0855825
170	0.85	0.0830317
171	0.855	0.0804605
172	0.86	0.0778696
173	0.865	0.0752596
174	0.87	0.0726311
175	0.875	0.0699848
176	0.88	0.0673214
177	0.885	0.0646414
178	0.89	0.0619456
179	0.895	0.0592347
180	0.9	0.0565091
181	0.905	0.0537698
182	0.91	0.0510172
183	0.915	0.0482522
184	0.92	0.0454753
185	0.925	0.0426873
186	0.93	0.0398889
187	0.935	0.0370806
188	0.94	0.0342633
189	0.945	0.0314376
190	0.95	0.0286042
191	0.955	0.0257638
192	0.96	0.0229171
193	0.965	0.0200647
194	0.97	0.0172075
195	0.975	0.014346
196	0.98	0.011481
197	0.985	0.00861322
198	0.99	0.00574332
199	0.995	0.00287201
200	1	0
