0	0	0
1	0.005	0.00448584
2	0.01	0.00897279
3	0.015	0.013462
4	0.02	0.0179545
5	0.025	0.0224514
6	0.03	0.0269538
7	0.035	0.0314627
8	0.04	0.0359791
9	0.045	0.0405041
10	0.05	0.0450385
11	0.055	0.0495832
12	0.06	0.0541391
13	0.065	0.058707
14	0.07	0.0632876
15	0.075	0.0678816
16	0.08	0.0724895
17	0.085	0.077112
18	0.09	0.0817496
19	0.095	0.0864025
20	0.1	0.0910711
21	0.105	0.0957556
22	0.11	0.100456
23	0.115	0.105173
24	0.12	0.109906
25	0.125	0.114654
26	0.13	0.119419
27	0.135	0.124199
28	0.14	0.128994
29	0.145	0.133803
30	0.15	0.138626
31	0.155	0.143462
32	0.16	0.14831
33	0.165	0.153169
34	0.17	0.158039
35	0.175	0.162917
36	0.18	0.167803
37	0.185	0.172696
38	0.19	0.177593
39	0.195	0.182494
40	0.2	0.187396
41	0.205	0.192297
42	0.21	0.197197
43	0.215	0.202092
44	0.22	0.206981
45	0.225	0.211861
46	0.23	0.216731
47	0.235	0.221587
48	0.24	0.226428
49	0.245	0.23125
50	0.25	0.236052
51	0.255	0.24083
52	0.26	0.245581
53	0.265	0.250304
54	0.27	0.254994
55	0.275	0.259649
56	0.28	0.264265
57	0.285	0.268841
58	0.29	0.273372
59	0.295	0.277855
60	0.3	0.282288
61	0.305	0.286666
62	0.31	0.290987
63	0.315	0.295248
64	0.32	0.299445
65	0.325	0.303574
66	0.33	0.307633
67	0.335	0.311619
68	0.34	0.315527
69	0.345	0.319355
70	0.35	0.323099
71	0.355	0.326756
72	0.36	0.330324
73	0.365	0.333798
74	0.37	0.337177
75	0.375	0.340456
76	0.38	0.343632
77	0.385	0.346704
78	0.39	0.349667
79	0.395	0.35252
80	0.4	0.35526
81	0.405	0.357883
82	0.41	0.360388
83	0.415	0.362772
84	0.42	0.365032
85	0.425	0.367167
86	0.43	0.369175
87	0.435	0.371053
88	0.44	0.372799
89	0.445	0.374413
90	0.45	0.375891
91	0.455	0.377233
92	0.46	0.378438
93	0.465	0.379504
94	0.47	0.38043
95	0.475	0.381215
96	0.48	0.381858
97	0.485	0.38236
98	0.49	0.382718
99	0.495	0.382933
100	0.5	0.383005
101	0.505	0.382933
102	0.51	0.382718
103	0.515	0.38236
104	0.52	0.381858
105	0.525	0.381215
106	0.53	0.38043
107	0.535	0.379504
108	0.54	0.378438
109	0.545	0.377233
110	0.55	0.375891
111	0.555	0.374413
112	0.56	0.372799
113	0.565	0.371053
114	0.57	0.369175
115	0.575	0.367167
116	0.58	0.365032
117	0.585	0.362772
118	0.59	0.360388
119	0.595	0.357883
120	0.6	0.35526
121	0.605	0.35252
122	0.61	0.349667
123	0.615	0.346704
124	0.62	0.343632
125	0.625	0.340456
126	0.63	0.337177
127	0.635	0.333798
128	0.64	0.330324
129	0.645	0.326756
130	0.65	0.323099
131	0.655	0.319355
132	0.66	0.315527
133	0.665	0.311619
134	0.67	0.307633
135	0.675	0.303574
136	0.68	0.299445
137	0.685	0.295248
138	0.69	0.290987
139	0.695	0.286666
140	0.7	0.282288
141	0.705	0.277855
142	0.71	0.273372
143	0.715	0.268841
144	0.72	0.264265
145	0.725	0.259649
146	0.73	0.254994
147	0.735	0.250304
148	0.74	0.245581
149	0.745	0.24083
150	0.75	0.236052
151	0.755	0.23125
152	0.76	0.226428
153	0.765	0.221587
154	0.77	0.216731
155	0.775	0.211861
156	0.78	0.206981
157	0.785	0.202092
158	0.79	0.197197
159	0.795	0.192297
160	0.8	0.187396
161	0.805	0.182494
162	0.81	0.177593
163	0.815	0.172696
164	0.82	0.167803
165	0.825	0.162917
166	0.83	0.158039
167	0.835	0.153169
168	0.84	0.14831
169	0.845	0.143462
170	0.85	0.138626
171	0.855	0.133803
172	0.86	0.128994
173	0.865	0.124199
174	0.87	0.119419
175	0.875	0.114654
176	0.88	0.109906
177	0.885	0.105173
178	0.89	0.100456
179	0.895	0.0957556
180	0.9	0.0910711
181	0.905	0.0864025
182	0.91	0.0817496
183	0.915	0.077112
184	0.92	0.0724895
185	0.925	0.0678816
186	0.93	0.0632876
187	0.935	0.058707
188	0.94	0.0541391
189	0.945	0.0495832
190	0.95	0.0450385
191	0.955	0.0405041
192	0.96	0.0359791
193	0.965	0.0314627
194	0.97	0.0269538
195	0.975	0.0224514
196	0.98	0.0179545
197	0.985	0.013462
198	0.99	0.00897279
199	0.995	0.00448584
200	1	0
