0	0	0	0
1	0.0078125	0.0482334	0.0477051
2	0.015625	0.0954102	0.0944188
3	0.0234375	0.140604	0.139247
4	0.03125	0.183084	0.181444
5	0.0390625	0.222284	0.220397
6	0.046875	0.25771	0.255562
7	0.0546875	0.288841	0.286402
8	0.0625	0.315095	0.312365
9	0.0703125	0.335888	0.332925
10	0.078125	0.350756	0.347677
11	0.0859375	0.359466	0.356413
12	0.09375	0.362071	0.359164
13	0.101563	0.358862	0.356164
14	0.109375	0.350258	0.347771
15	0.117188	0.33668	0.334383
16	0.125	0.318509	0.316396
17	0.132813	0.296111	0.294228
18	0.140625	0.269947	0.268387
19	0.148438	0.240662	0.239533
20	0.15625	0.209119	0.2085
21	0.164063	0.176338	0.17624
22	0.171875	0.14336	0.143731
23	0.179688	0.111125	0.11188
24	0.1875	0.0803999	0.0814672
25	0.195313	0.0518091	0.0531646
26	0.203125	0.0259293	0.0275963
27	0.210938	0.00338342	0.00540054
28	0.21875	-0.0151282	-0.0127521
29	0.226563	-0.0288876	-0.0262053
30	0.234375	-0.0372823	-0.0344069
31	0.242188	-0.0399262	-0.0369975
32	0.25	-0.0367128	-0.0338494
33	0.257813	-0.0277726	-0.0250381
34	0.265625	-0.0133635	-0.0107647
35	0.273438	0.00624325	0.00872455
36	0.28125	0.0308126	0.0331749
37	0.289063	0.0601065	0.0622971
38	0.296875	0.0937816	0.0956975
39	0.304688	0.131288	0.132811
40	0.3125	0.17184	0.172879
41	0.320313	0.21447	0.215003
42	0.328125	0.258167	0.258234
43	0.335938	0.301999	0.301672
44	0.34375	0.345178	0.344517
45	0.351563	0.387036	0.386054
46	0.359375	0.42693	0.425591
47	0.367188	0.464147	0.462403
48	0.375	0.497876	0.495709
49	0.382813	0.527272	0.524727
50	0.390625	0.551579	0.548762
51	0.398438	0.570252	0.567299
52	0.40625	0.58302	0.580047
53	0.414063	0.589843	0.586912
54	0.421875	0.590803	0.587921
55	0.429688	0.585999	0.583151
56	0.4375	0.575499	0.572691
57	0.445313	0.559382	0.556672
58	0.453125	0.537845	0.535344
59	0.460938	0.511305	0.50914
60	0.46875	0.480435	0.478706
61	0.476563	0.446107	0.444848
62	0.484375	0.409261	0.408444
63	0.492188	0.370782	0.370347
64	0.5	0.331433	0.331333
65	0.507813	0.291885	0.29212
66	0.515625	0.252807	0.253424
67	0.523438	0.214963	0.216023
68	0.53125	0.179239	0.180769
69	0.539063	0.146575	0.148542
70	0.546875	0.117845	0.120149
71	0.554688	0.0937231	0.0962366
72	0.5625	0.0746279	0.0772406
73	0.570313	0.0607581	0.0634113
74	0.578125	0.0521947	0.0548829
75	0.585938	0.0490076	0.0517465
76	0.59375	0.0512982	0.0540802
77	0.601563	0.0591528	0.0619158
78	0.609375	0.0725333	0.0751617
79	0.617188	0.0911706	0.0935294
80	0.625	0.114525	0.116508
81	0.632813	0.141845	0.143406
82	0.640625	0.172287	0.173445
83	0.648438	0.205045	0.205849
84	0.65625	0.239411	0.239895
85	0.664063	0.274745	0.274897
86	0.671875	0.310384	0.310146
87	0.679688	0.345547	0.344845
88	0.6875	0.379306	0.378101
89	0.695313	0.410654	0.408969
90	0.703125	0.438631	0.436555
91	0.710938	0.462456	0.460108
92	0.71875	0.481585	0.479068
93	0.726563	0.49568	0.493048
94	0.734375	0.504511	0.501764
95	0.742188	0.507848	0.504969
96	0.75	0.505427	0.502423
97	0.757813	0.496997	0.493931
98	0.765625	0.482435	0.479425
99	0.773438	0.461853	0.459041
100	0.78125	0.435646	0.433143
101	0.789063	0.404434	0.402294
102	0.796875	0.368941	0.367155
103	0.804688	0.329876	0.328406
104	0.8125	0.287871	0.286693
105	0.820313	0.243509	0.242647
106	0.828125	0.197424	0.19695
107	0.835938	0.150391	0.15039
108	0.84375	0.103357	0.103882
109	0.851563	0.0573731	0.058412
110	0.859375	0.0134672	0.0149424
111	0.867188	-0.0274883	-0.0256857
112	0.875	-0.0648387	-0.0628024
113	0.882813	-0.0981164	-0.0958911
114	0.890625	-0.126943	-0.124524
115	0.898438	-0.150933	-0.148297
116	0.90625	-0.16965	-0.166802
117	0.914063	-0.182671	-0.179672
118	0.921875	-0.189693	-0.186663
119	0.929688	-0.190655	-0.187735
120	0.9375	-0.185777	-0.183086
121	0.945313	-0.175517	-0.173113
122	0.953125	-0.160448	-0.15833
123	0.960938	-0.141143	-0.13928
124	0.96875	-0.118112	-0.116492
125	0.976563	-0.0918414	-0.0904987
126	0.984375	-0.062885	-0.0619037
127	0.992188	-0.031966	-0.0314425
128	1	0	0
