0	0	0	0
1	0.0078125	0.0458468	0.0454198
2	0.015625	0.0908396	0.0900043
3	0.0234375	0.134162	0.13295
4	0.03125	0.17506	0.173506
5	0.0390625	0.212851	0.210989
6	0.046875	0.246919	0.24478
7	0.0546875	0.27671	0.274327
8	0.0625	0.301735	0.299148
9	0.0703125	0.321586	0.318852
10	0.078125	0.335969	0.333156
11	0.0859375	0.344726	0.341908
12	0.09375	0.347846	0.345092
13	0.101563	0.345458	0.342827
14	0.109375	0.337808	0.335348
15	0.117188	0.325238	0.322988
16	0.125	0.308167	0.306164
17	0.132813	0.28709	0.285377
18	0.140625	0.262588	0.261212
19	0.148438	0.235333	0.234336
20	0.15625	0.206083	0.205494
21	0.164063	0.175655	0.175487
22	0.171875	0.14489	0.145135
23	0.179688	0.114615	0.115253
24	0.1875	0.0856164	0.0866243
25	0.195313	0.0586341	0.0599883
26	0.203125	0.0343602	0.0360396
27	0.210938	0.0134452	0.0154258
28	0.21875	-0.00350859	-0.00126155
29	0.226563	-0.0159683	-0.0135048
30	0.234375	-0.023501	-0.0208852
31	0.242188	-0.0258021	-0.0231055
32	0.25	-0.02271	-0.020002
33	0.257813	-0.0142018	-0.0115424
34	0.265625	-0.000374732	0.00218648
35	0.273438	0.0185748	0.0209942
36	0.28125	0.0423632	0.0445964
37	0.289063	0.070618	0.0726151
38	0.296875	0.102867	0.104573
39	0.304688	0.138529	0.139893
40	0.3125	0.176918	0.177899
41	0.320313	0.217269	0.217843
42	0.328125	0.258768	0.258931
43	0.335938	0.300592	0.300352
44	0.34375	0.341937	0.341307
45	0.351563	0.382022	0.381014
46	0.359375	0.420091	0.418715
47	0.367188	0.455407	0.453678
48	0.375	0.487265	0.485208
49	0.382813	0.515009	0.512667
50	0.390625	0.53807	0.535501
51	0.398438	0.555994	0.553267
52	0.40625	0.568464	0.565643
53	0.414063	0.575292	0.572437
54	0.421875	0.576411	0.573573
55	0.429688	0.571855	0.569079
56	0.4375	0.561747	0.559082
57	0.445313	0.54631	0.543811
58	0.453125	0.525876	0.523605
59	0.460938	0.500901	0.498919
60	0.46875	0.471963	0.47032
61	0.476563	0.439739	0.438469
62	0.484375	0.404974	0.404092
63	0.492188	0.368445	0.367954
64	0.5	0.330934	0.330835
65	0.507813	0.293224	0.293516
66	0.515625	0.256097	0.25678
67	0.523438	0.220336	0.221407
68	0.53125	0.186718	0.188162
69	0.539063	0.155989	0.157773
70	0.546875	0.128828	0.130901
71	0.554688	0.105813	0.108115
72	0.5625	0.0874014	0.0898706
73	0.570313	0.0739286	0.0765098
74	0.578125	0.0656182	0.0682628
75	0.585938	0.0625971	0.0652593
76	0.59375	0.0649005	0.0675303
77	0.601563	0.0724635	0.0750018
78	0.609375	0.0851031	0.0874836
79	0.617188	0.102504	0.104659
80	0.625	0.124215	0.126088
81	0.632813	0.149673	0.15122
82	0.640625	0.178224	0.17942
83	0.648438	0.209168	0.209998
84	0.65625	0.241771	0.242226
85	0.664063	0.275283	0.27535
86	0.671875	0.308929	0.308595
87	0.679688	0.341906	0.341163
88	0.6875	0.373398	0.372252
89	0.695313	0.402598	0.401071
90	0.703125	0.428745	0.426878
91	0.710938	0.451158	0.449004
92	0.71875	0.469263	0.466876
93	0.726563	0.482593	0.480023
94	0.734375	0.490783	0.488074
95	0.742188	0.493555	0.490751
96	0.75	0.490719	0.48787
97	0.757813	0.482185	0.479351
98	0.765625	0.467984	0.465234
99	0.773438	0.448282	0.445689
100	0.78125	0.423394	0.42102
101	0.789063	0.393758	0.391655
102	0.796875	0.359916	0.358117
103	0.804688	0.322477	0.321008
104	0.8125	0.2821	0.280981
105	0.820313	0.239486	0.23874
106	0.828125	0.195381	0.195033
107	0.835938	0.150581	0.150651
108	0.84375	0.105922	0.106417
109	0.851563	0.0622528	0.0631609
110	0.859375	0.0203999	0.0216909
111	0.867188	-0.0188711	-0.0172395
112	0.875	-0.0548789	-0.0529523
113	0.882813	-0.0870335	-0.0848545
114	0.890625	-0.11483	-0.112437
115	0.898438	-0.137841	-0.135273
116	0.90625	-0.155715	-0.153019
117	0.914063	-0.168197	-0.165432
118	0.921875	-0.175149	-0.172384
119	0.929688	-0.17657	-0.17388
120	0.9375	-0.172611	-0.170063
121	0.945313	-0.163557	-0.161208
122	0.953125	-0.149804	-0.147694
123	0.960938	-0.131832	-0.129995
124	0.96875	-0.110186	-0.108652
125	0.976563	-0.0854721	-0.0842748
126	0.984375	-0.0583637	-0.057538
127	0.992188	-0.0296038	-0.0291818
128	1	0	0
