0	0	0	0
1	0.0078125	0.0467381	0.0462852
2	0.015625	0.0925705	0.0916936
3	0.0234375	0.136649	0.135394
4	0.03125	0.178217	0.17663
5	0.0390625	0.216611	0.214725
6	0.046875	0.251233	0.249071
7	0.0546875	0.281532	0.279113
8	0.0625	0.306992	0.304349
9	0.0703125	0.327167	0.324356
10	0.078125	0.341721	0.338823
11	0.0859375	0.350479	0.347582
12	0.09375	0.353444	0.35063
13	0.101563	0.350781	0.34811
14	0.109375	0.342776	0.340285
15	0.117188	0.32979	0.327507
16	0.125	0.312237	0.310191
17	0.132813	0.290593	0.288827
18	0.140625	0.265417	0.263988
19	0.148438	0.237383	0.236348
20	0.15625	0.207279	0.206678
21	0.164063	0.175973	0.175818
22	0.171875	0.144357	0.144632
23	0.179688	0.113291	0.113961
24	0.1875	0.0835655	0.0845968
25	0.195313	0.0559025	0.0572712
26	0.203125	0.0309769	0.0326713
27	0.210938	0.00944011	0.0114491
28	0.21875	-0.00807871	-0.00578088
29	0.226563	-0.0210019	-0.0184663
30	0.234375	-0.0288538	-0.0261557
31	0.242188	-0.0313096	-0.0285357
32	0.25	-0.0282176	-0.0254485
33	0.257813	-0.0195873	-0.0168843
34	0.265625	-0.00555098	-0.00295514
35	0.273438	0.013677	0.0161348
36	0.28125	0.0378206	0.0401047
37	0.289063	0.0665323	0.0685915
38	0.296875	0.0993623	0.101131
39	0.304688	0.13573	0.137142
40	0.3125	0.174923	0.175926
41	0.320313	0.216122	0.216694
42	0.328125	0.258466	0.258611
43	0.335938	0.3011	0.300841
44	0.34375	0.343215	0.342573
45	0.351563	0.384046	0.383034
46	0.359375	0.422852	0.421471
47	0.367188	0.458897	0.457148
48	0.375	0.491443	0.489343
49	0.382813	0.519789	0.517382
50	0.390625	0.54332	0.540674
51	0.398438	0.561559	0.558757
52	0.40625	0.574194	0.571314
53	0.414063	0.581068	0.57817
54	0.421875	0.582145	0.57927
55	0.429688	0.577471	0.574653
56	0.4375	0.567161	0.56444
57	0.445313	0.551409	0.548841
58	0.453125	0.530521	0.528179
59	0.460938	0.50495	0.50291
60	0.46875	0.4753	0.473623
61	0.476563	0.442296	0.441016
62	0.484375	0.406732	0.405856
63	0.492188	0.369415	0.368933
64	0.5	0.331134	0.331034
65	0.507813	0.292652	0.292936
66	0.515625	0.254738	0.255415
67	0.523438	0.218177	0.219258
68	0.53125	0.183778	0.185256
69	0.539063	0.152336	0.154178
70	0.546875	0.124577	0.126721
71	0.554688	0.101107	0.103478
72	0.5625	0.0823783	0.084904
73	0.570313	0.0687014	0.071325
74	0.578125	0.0602716	0.0629532
75	0.585938	0.057205	0.0599114
76	0.59375	0.0595512	0.0622409
77	0.601563	0.0672768	0.0698895
78	0.609375	0.0802278	0.082686
79	0.617188	0.0980952	0.100317
80	0.625	0.120406	0.122321
81	0.632813	0.146548	0.148114
82	0.640625	0.175823	0.177024
83	0.648438	0.2075	0.208334
84	0.65625	0.240845	0.241311
85	0.664063	0.275122	0.275209
86	0.671875	0.309572	0.309256
87	0.679688	0.343389	0.342649
88	0.6875	0.375726	0.374556
89	0.695313	0.405723	0.404148
90	0.703125	0.43257	0.43064
91	0.710938	0.455558	0.453342
92	0.71875	0.474114	0.471676
93	0.726563	0.487793	0.485184
94	0.734375	0.496255	0.493511
95	0.742188	0.499229	0.496382
96	0.75	0.496509	0.493599
97	0.757813	0.487968	0.485057
98	0.765625	0.473604	0.470772
99	0.773438	0.453576	0.450911
100	0.78125	0.428217	0.425792
101	0.789063	0.398008	0.395877
102	0.796875	0.363537	0.361723
103	0.804688	0.325438	0.323955
104	0.8125	0.284373	0.28323
105	0.820313	0.241023	0.240246
106	0.828125	0.196119	0.195741
107	0.835938	0.15046	0.150516
108	0.84375	0.104914	0.105421
109	0.851563	0.0603821	0.0613276
110	0.859375	0.0177411	0.0190847
111	0.867188	-0.0222127	-0.0205278
112	0.875	-0.0587967	-0.0568269
113	0.882813	-0.0914412	-0.08923
114	0.890625	-0.119663	-0.11724
115	0.898438	-0.143039	-0.14043
116	0.90625	-0.161198	-0.158441
117	0.914063	-0.173844	-0.171
118	0.921875	-0.180803	-0.177954
119	0.929688	-0.182063	-0.179297
120	0.9375	-0.177791	-0.175187
121	0.945313	-0.16831	-0.165925
122	0.953125	-0.15406	-0.151927
123	0.960938	-0.135543	-0.133682
124	0.96875	-0.113305	-0.111737
125	0.976563	-0.0879301	-0.0866898
126	0.984375	-0.060075	-0.0592077
127	0.992188	-0.0304853	-0.0300375
128	1	0	0
