0	0	0	0
1	0.0078125	0.0961548	0.0834471
2	0.015625	0.166894	0.148638
3	0.0234375	0.201122	0.18745
4	0.03125	0.208006	0.206098
5	0.0390625	0.211073	0.22097
6	0.046875	0.233935	0.248538
7	0.0546875	0.286003	0.295259
8	0.0625	0.356583	0.353406
9	0.0703125	0.42081	0.40527
10	0.078125	0.453958	0.433274
11	0.0859375	0.445738	0.430094
12	0.09375	0.406231	0.402851
13	0.101563	0.359964	0.368919
14	0.109375	0.331607	0.345819
15	0.117188	0.331674	0.341098
16	0.125	0.350589	0.348135
17	0.132813	0.364595	0.350315
18	0.140625	0.350041	0.331128
19	0.148438	0.297662	0.284262
20	0.15625	0.218483	0.217769
21	0.164063	0.137876	0.149863
22	0.171875	0.0812425	0.0987848
23	0.179688	0.0596933	0.072674
24	0.1875	0.0641055	0.0653576
25	0.195313	0.0710218	0.0605169
26	0.203125	0.0569284	0.0417773
27	0.210938	0.0125328	0.0027987
28	0.21875	-0.051331	-0.048554
29	0.226563	-0.109641	-0.094414
30	0.234375	-0.137497	-0.117036
31	0.242188	-0.12443	-0.108916
32	0.25	-0.0803344	-0.0769881
33	0.257813	-0.0295458	-0.0384423
34	0.265625	0.00344981	-0.0106138
35	0.273438	0.00831832	-0.000873057
36	0.28125	-0.00519592	-0.00243288
37	0.289063	-0.0131841	0.00147216
38	0.296875	0.00814024	0.0274862
39	0.304688	0.0681566	0.0820354
40	0.3125	0.155931	0.157155
41	0.320313	0.246154	0.234696
42	0.328125	0.313461	0.296451
43	0.335938	0.346748	0.334289
44	0.34375	0.355117	0.354362
45	0.351563	0.361976	0.372938
46	0.359375	0.39076	0.406317
47	0.367188	0.450659	0.460736
48	0.375	0.530713	0.528205
49	0.382813	0.605751	0.590709
50	0.390625	0.650706	0.630339
51	0.398438	0.654928	0.639411
52	0.40625	0.628116	0.624669
53	0.414063	0.59441	0.603104
54	0.421875	0.578092	0.591853
55	0.429688	0.589297	0.598089
56	0.4375	0.618086	0.614831
57	0.445313	0.640366	0.625133
58	0.453125	0.632181	0.612181
59	0.460938	0.583997	0.569398
60	0.46875	0.506616	0.504617
61	0.476563	0.425238	0.43588
62	0.484375	0.365145	0.381311
63	0.492188	0.337385	0.348988
64	0.5	0.332832	0.332732
65	0.507813	0.328079	0.316277
66	0.515625	0.299722	0.283355
67	0.523438	0.23863	0.227787
68	0.53125	0.155851	0.157649
69	0.539063	0.0766677	0.0910661
70	0.546875	0.026281	0.0460819
71	0.554688	0.0154962	0.0305325
72	0.5625	0.034784	0.0378432
73	0.570313	0.0601902	0.0512034
74	0.578125	0.0676229	0.053667
75	0.585938	0.0471438	0.0382553
76	0.59375	0.0088878	0.0121421
77	0.601563	-0.0228596	-0.00753444
78	0.609375	-0.0239567	-0.00377882
79	0.617188	0.015302	0.0301574
80	0.625	0.0842714	0.0865957
81	0.632813	0.15789	0.14763
82	0.640625	0.210989	0.19525
83	0.648438	0.23261	0.221467
84	0.65625	0.231945	0.232523
85	0.664063	0.232435	0.244719
86	0.671875	0.257493	0.274331
87	0.679688	0.316226	0.327516
88	0.6875	0.397539	0.396149
89	0.695313	0.476072	0.46203
90	0.703125	0.526522	0.507015
91	0.710938	0.537958	0.523142
92	0.71875	0.519763	0.516844
93	0.726563	0.49573	0.504768
94	0.734375	0.489773	0.503688
95	0.742188	0.511647	0.520399
96	0.75	0.551025	0.547538
97	0.757813	0.58343	0.567778
98	0.765625	0.584531	0.563935
99	0.773438	0.54444	0.529081
100	0.78125	0.473632	0.470726
101	0.789063	0.397012	0.406621
102	0.796875	0.339611	0.354643
103	0.804688	0.312274	0.322664
104	0.8125	0.305717	0.304355
105	0.820313	0.296437	0.28335
106	0.828125	0.260982	0.243337
107	0.835938	0.190237	0.17815
108	0.84375	0.0953186	0.0959366
109	0.851563	0.00163624	0.0149452
110	0.859375	-0.0654281	-0.0466015
111	0.867188	-0.0948392	-0.0806397
112	0.875	-0.0958512	-0.0934723
113	0.882813	-0.0921054	-0.1016
114	0.890625	-0.107349	-0.121629
115	0.898438	-0.151152	-0.160171
116	0.90625	-0.212993	-0.209672
117	0.914063	-0.268192	-0.252604
118	0.921875	-0.292214	-0.271579
119	0.929688	-0.274967	-0.259469
120	0.9375	-0.226724	-0.223586
121	0.945313	-0.172205	-0.181494
122	0.953125	-0.136264	-0.150897
123	0.960938	-0.129588	-0.13951
124	0.96875	-0.142756	-0.14087
125	0.976563	-0.152151	-0.138493
126	0.984375	-0.134229	-0.115985
127	0.992188	-0.0798183	-0.0671145
128	1	0	0
