0	0	0	0
1	0.0078125	0.0441894	0.0437924
2	0.015625	0.0875847	0.0868017
3	0.0234375	0.129414	0.128265
4	0.03125	0.168945	0.167458
5	0.0390625	0.205502	0.203707
6	0.046875	0.238469	0.236404
7	0.0546875	0.267306	0.265011
8	0.0625	0.291554	0.289077
9	0.0703125	0.310848	0.308242
10	0.078125	0.324929	0.322252
11	0.0859375	0.333655	0.330967
12	0.09375	0.337006	0.334368
13	0.101563	0.33508	0.332548
14	0.109375	0.328091	0.325718
15	0.117188	0.316355	0.314187
16	0.125	0.300282	0.298363
17	0.132813	0.280371	0.278742
18	0.140625	0.257202	0.255899
19	0.148438	0.231427	0.230482
20	0.15625	0.203762	0.203196
21	0.164063	0.174965	0.17479
22	0.171875	0.145818	0.146033
23	0.179688	0.117101	0.117699
24	0.1875	0.0895796	0.0905423
25	0.195313	0.0639831	0.0652892
26	0.203125	0.0409988	0.0426211
27	0.210938	0.0212592	0.0231648
28	0.21875	0.00533072	0.00747942
29	0.226563	-0.00630033	-0.00395636
30	0.234375	-0.0132434	-0.0107587
31	0.242188	-0.0152171	-0.0126501
32	0.25	-0.0120568	-0.00946699
33	0.257813	-0.0037169	-0.00116182
34	0.265625	0.00973313	0.0121991
35	0.273438	0.028115	0.0304402
36	0.28125	0.0511473	0.0532822
37	0.289063	0.0784494	0.0803462
38	0.296875	0.109545	0.111159
39	0.304688	0.143868	0.145158
40	0.3125	0.180772	0.181707
41	0.320313	0.219546	0.220104
42	0.328125	0.259437	0.259606
43	0.335938	0.299666	0.299444
44	0.34375	0.339452	0.338846
45	0.351563	0.378025	0.377045
46	0.359375	0.414637	0.413299
47	0.367188	0.448572	0.446901
48	0.375	0.479164	0.477191
49	0.382813	0.505811	0.503577
50	0.390625	0.52799	0.525544
51	0.398438	0.545277	0.542673
52	0.40625	0.557357	0.554653
53	0.414063	0.564029	0.56128
54	0.421875	0.565204	0.562466
55	0.429688	0.560902	0.558229
56	0.4375	0.551254	0.548698
57	0.445313	0.536495	0.534111
58	0.453125	0.516968	0.514807
59	0.460938	0.493119	0.491229
60	0.46875	0.465491	0.463914
61	0.476563	0.43471	0.433477
62	0.484375	0.401463	0.400597
63	0.492188	0.366485	0.365999
64	0.5	0.330536	0.330436
65	0.507813	0.294387	0.294674
66	0.515625	0.258812	0.259479
67	0.523438	0.22457	0.225604
68	0.53125	0.192396	0.193775
69	0.539063	0.16298	0.164672
70	0.546875	0.136947	0.138911
71	0.554688	0.114842	0.11703
72	0.5625	0.0971131	0.0994732
73	0.570313	0.0841039	0.086583
74	0.578125	0.076053	0.0785978
75	0.585938	0.0730917	0.0756485
76	0.59375	0.0752441	0.0777579
77	0.601563	0.0824241	0.0848384
78	0.609375	0.0944328	0.0966911
79	0.617188	0.110958	0.113006
80	0.625	0.13158	0.133369
81	0.632813	0.155779	0.157269
82	0.640625	0.182958	0.184116
83	0.648438	0.212452	0.213256
84	0.65625	0.243553	0.243985
85	0.664063	0.275517	0.275565
86	0.671875	0.307576	0.307236
87	0.679688	0.338955	0.338229
88	0.6875	0.368882	0.367781
89	0.695313	0.396608	0.395154
90	0.703125	0.421426	0.419653
91	0.710938	0.442698	0.440645
92	0.71875	0.459863	0.457574
93	0.726563	0.47245	0.469974
94	0.734375	0.480085	0.477471
95	0.742188	0.482493	0.479794
96	0.75	0.479502	0.476772
97	0.757813	0.471051	0.468347
98	0.765625	0.457191	0.454572
99	0.773438	0.438094	0.43562
100	0.78125	0.414049	0.411774
101	0.789063	0.385453	0.383425
102	0.796875	0.352802	0.351061
103	0.804688	0.316669	0.315248
104	0.8125	0.277694	0.276621
105	0.820313	0.236572	0.235868
106	0.828125	0.194043	0.193725
107	0.835938	0.150878	0.150955
108	0.84375	0.107867	0.108339
109	0.851563	0.0658006	0.0666562
110	0.859375	0.0254451	0.0266625
111	0.867188	-0.0124756	-0.0109271
112	0.875	-0.0472993	-0.0454563
113	0.882813	-0.0784371	-0.0763405
114	0.890625	-0.105382	-0.103075
115	0.898438	-0.127713	-0.125244
116	0.90625	-0.145106	-0.142526
117	0.914063	-0.157339	-0.154704
118	0.921875	-0.164302	-0.161673
119	0.929688	-0.166007	-0.163444
120	0.9375	-0.162586	-0.160148
121	0.945313	-0.154289	-0.152028
122	0.953125	-0.14147	-0.139434
123	0.960938	-0.12458	-0.12281
124	0.96875	-0.10415	-0.102681
125	0.976563	-0.0807829	-0.0796489
126	0.984375	-0.0551479	-0.0543745
127	0.992188	-0.027966	-0.0275739
128	1	0	0
