0	0	0	0
1	0.0078125	0.0418826	0.041514
2	0.015625	0.083028	0.0822989
3	0.0234375	0.122715	0.121642
4	0.03125	0.160256	0.158862
5	0.0390625	0.195008	0.193323
6	0.046875	0.22639	0.22445
7	0.0546875	0.253891	0.251737
8	0.0625	0.277085	0.274763
9	0.0703125	0.295635	0.293195
10	0.078125	0.309306	0.306801
11	0.0859375	0.317967	0.315451
12	0.09375	0.321595	0.319122
13	0.101563	0.320278	0.317901
14	0.109375	0.314207	0.311976
15	0.117188	0.303675	0.301638
16	0.125	0.289069	0.287268
17	0.132813	0.270862	0.269337
18	0.140625	0.249605	0.248387
19	0.148438	0.225912	0.225028
20	0.15625	0.20045	0.199917
21	0.164063	0.173921	0.173751
22	0.171875	0.147052	0.147245
23	0.179688	0.120569	0.121122
24	0.1875	0.0951931	0.0960915
25	0.195313	0.0716136	0.072837
26	0.203125	0.050481	0.052002
27	0.210938	0.0323903	0.0341751
28	0.21875	0.0178693	0.0198783
29	0.226563	0.00736623	0.00955462
30	0.234375	0.00123998	0.00355872
31	0.242188	-0.000248785	0.00214829
32	0.25	0.00305659	0.00547836
33	0.257813	0.0112055	0.0135981
34	0.265625	0.0241396	0.0264499
35	0.273438	0.0416943	0.0438714
36	0.28125	0.0636031	0.0655984
37	0.289063	0.0895024	0.0912711
38	0.296875	0.118939	0.120441
39	0.304688	0.151379	0.15258
40	0.3125	0.186221	0.187092
41	0.320313	0.222804	0.223325
42	0.328125	0.26043	0.260588
43	0.335938	0.298372	0.298162
44	0.34375	0.335895	0.335322
45	0.351563	0.372271	0.371344
46	0.359375	0.406792	0.405528
47	0.367188	0.438785	0.43721
48	0.375	0.467628	0.465774
49	0.382813	0.492763	0.490668
50	0.390625	0.513709	0.511417
51	0.398438	0.53007	0.527629
52	0.40625	0.541549	0.53901
53	0.414063	0.54795	0.545366
54	0.421875	0.549182	0.546606
55	0.429688	0.545262	0.542749
56	0.4375	0.536315	0.533916
57	0.445313	0.522569	0.520333
58	0.453125	0.50435	0.502325
59	0.460938	0.482081	0.480308
60	0.46875	0.456266	0.454783
61	0.476563	0.427485	0.42632
62	0.484375	0.396375	0.395553
63	0.492188	0.363621	0.363157
64	0.5	0.329939	0.329839
65	0.507813	0.296057	0.296323
66	0.515625	0.262708	0.263331
67	0.523438	0.230605	0.23157
68	0.53125	0.200433	0.201719
69	0.539063	0.172833	0.174408
70	0.546875	0.148384	0.150212
71	0.554688	0.127592	0.129632
72	0.5625	0.110881	0.113085
73	0.570313	0.0985788	0.100899
74	0.578125	0.0909168	0.0932997
75	0.585938	0.0880206	0.0904133
76	0.59375	0.0899098	0.0922589
77	0.601563	0.0964972	0.0987498
78	0.609375	0.10759	0.109695
79	0.617188	0.122892	0.124802
80	0.625	0.142014	0.143684
81	0.632813	0.164476	0.165869
82	0.640625	0.189724	0.190808
83	0.648438	0.217141	0.217891
84	0.65625	0.246058	0.246456
85	0.664063	0.275772	0.275809
86	0.671875	0.305559	0.305231
87	0.679688	0.334689	0.334
88	0.6875	0.362441	0.361405
89	0.695313	0.38812	0.386757
90	0.703125	0.411074	0.409412
91	0.710938	0.430704	0.428779
92	0.71875	0.446484	0.444335
93	0.726563	0.457967	0.455639
94	0.734375	0.464794	0.462336
95	0.742188	0.466706	0.464169
96	0.75	0.463545	0.460983
97	0.757813	0.455259	0.452725
98	0.765625	0.441906	0.439453
99	0.773438	0.423647	0.421329
100	0.78125	0.400753	0.398617
101	0.789063	0.373588	0.371681
102	0.796875	0.342609	0.340969
103	0.804688	0.308351	0.307013
104	0.8125	0.271417	0.270408
105	0.820313	0.232465	0.231806
106	0.828125	0.192195	0.191899
107	0.835938	0.151333	0.151406
108	0.84375	0.110617	0.111056
109	0.851563	0.0707784	0.0715737
110	0.859375	0.0325309	0.0336639
111	0.867188	-0.00345056	-0.00200584
112	0.875	-0.0365426	-0.0348185
113	0.882813	-0.0661864	-0.0642211
114	0.890625	-0.0918996	-0.089736
115	0.898438	-0.113286	-0.110971
116	0.90625	-0.130042	-0.127627
117	0.914063	-0.141968	-0.139506
118	0.921875	-0.148969	-0.146512
119	0.929688	-0.151055	-0.148659
120	0.9375	-0.14835	-0.146066
121	0.945313	-0.141078	-0.138958
122	0.953125	-0.129566	-0.127655
123	0.960938	-0.114232	-0.112572
124	0.96875	-0.0955772	-0.0942022
125	0.976563	-0.074172	-0.0731134
126	0.984375	-0.0506496	-0.0499302
127	0.992188	-0.0256885	-0.0253248
128	1	0	0
